date,avg_sentiment,tweet_count,Open,High,Low,Close,Adj Close,Volume,price_change_pct,p_sum,p_sum_lag_1,p_sum_lag_2,p_sum_lag_3,p_sum_lag_4,p_sum_lag_5,p_sum_lag_6,p_sum_lag_7,Adj_Close_norm,p_sum_lag_1_norm,p_sum_lag_2_norm,p_sum_lag_3_norm,p_sum_lag_4_norm,p_sum_lag_5_norm,p_sum_lag_6_norm,p_sum_lag_7_norm
2022-08-03,0.3516483516483517,91,305.0,309.54998779296875,301.1499938964844,307.39666748046875,307.39666748046875,80091000,0.7857926165471312,32.0,26.000000000000004,15.999999999999993,33.99999999999999,20.999999999999993,1.9999999999999973,6.999999999999997,15.999999999999995,0.488624829208693,0.2576419213973799,0.21397379912663753,0.29257641921397376,0.2358078602620087,0.15283842794759822,0.17467248908296942,0.21397379912663753
2022-08-04,0.3173652694610778,167,311.0,313.6066589355469,305.0,308.6333312988281,308.6333312988281,72256200,-0.7609867206340435,52.99999999999999,32.0,26.000000000000004,15.999999999999993,33.99999999999999,20.999999999999993,1.9999999999999973,6.999999999999997,0.49479016622432026,0.2838427947598253,0.2576419213973799,0.21397379912663753,0.29257641921397376,0.2358078602620087,0.15283842794759822,0.17467248908296942
2022-08-05,0.1564625850340136,147,302.6700134277344,304.6066589355469,285.5433349609375,288.1700134277344,288.1700134277344,113172900,-4.790695925171995,23.0,52.99999999999999,32.0,26.000000000000004,15.999999999999993,33.99999999999999,20.999999999999993,1.9999999999999973,0.39277112979728546,0.37554585152838427,0.2838427947598253,0.2576419213973799,0.21397379912663753,0.29257641921397376,0.2358078602620087,0.15283842794759822
2022-08-08,0.202020202020202,99,295.0,305.20001220703125,289.086669921875,290.42333984375,290.42333984375,98994000,-1.5514102224576272,19.999999999999996,23.0,52.99999999999999,32.0,26.000000000000004,15.999999999999993,33.99999999999999,20.999999999999993,0.40400499671787055,0.2445414847161572,0.37554585152838427,0.2838427947598253,0.2576419213973799,0.21397379912663753,0.29257641921397376,0.2358078602620087
2022-08-09,0.1132075471698113,106,290.2933349609375,292.39666748046875,279.35333251953125,283.3333435058594,283.3333435058594,86244600,-2.3975719098113903,11.999999999999996,19.999999999999996,23.0,52.99999999999999,32.0,26.000000000000004,15.999999999999993,33.99999999999999,0.3686581092180407,0.23144104803493448,0.2445414847161572,0.37554585152838427,0.2838427947598253,0.2576419213973799,0.21397379912663753,0.29257641921397376
2022-08-10,0.0813397129186602,209,297.0666809082031,297.510009765625,283.3699951171875,294.3566589355469,294.3566589355469,94918800,-0.9122604946374572,16.999999999999982,11.999999999999996,19.999999999999996,23.0,52.99999999999999,32.0,26.000000000000004,15.999999999999993,0.42361439858676353,0.1965065502183406,0.23144104803493448,0.2445414847161572,0.37554585152838427,0.2838427947598253,0.2576419213973799,0.21397379912663753
2022-08-11,0.0631578947368421,95,296.5133361816406,298.2366638183594,285.8333435058594,286.6300048828125,286.6300048828125,70155000,-3.333182724966445,5.999999999999999,16.999999999999982,11.999999999999996,19.999999999999996,23.0,52.99999999999999,32.0,26.000000000000004,0.38509348002259947,0.21834061135371172,0.1965065502183406,0.23144104803493448,0.2445414847161572,0.37554585152838427,0.2838427947598253,0.2576419213973799
2022-08-12,0.3131313131313131,99,289.4166564941406,300.1600036621094,285.0333251953125,300.0299987792969,300.0299987792969,79657200,3.667149781122262,30.999999999999996,5.999999999999999,16.999999999999982,11.999999999999996,19.999999999999996,23.0,52.99999999999999,32.0,0.45189860292882034,0.17030567685589518,0.21834061135371172,0.1965065502183406,0.23144104803493448,0.2445414847161572,0.37554585152838427,0.2838427947598253
2022-08-15,0.2063492063492063,126,301.78668212890625,313.1333312988281,301.2300109863281,309.32000732421875,309.32000732421875,89359200,2.4962417632779066,25.999999999999996,30.999999999999996,5.999999999999999,16.999999999999982,11.999999999999996,19.999999999999996,23.0,52.99999999999999,0.49821356153534435,0.2794759825327511,0.17030567685589518,0.21834061135371172,0.1965065502183406,0.23144104803493448,0.2445414847161572,0.37554585152838427
2022-08-16,0.1030927835051546,97,311.6666564941406,314.6666564941406,302.8833312988281,306.5633239746094,306.5633239746094,88136400,-1.637432947411618,9.999999999999996,25.999999999999996,30.999999999999996,5.999999999999999,16.999999999999982,11.999999999999996,19.999999999999996,23.0,0.48447022915722265,0.2576419213973799,0.2794759825327511,0.17030567685589518,0.21834061135371172,0.1965065502183406,0.23144104803493448,0.2445414847161572
2022-08-17,0.0347826086956521,115,303.39666748046875,309.6566772460937,300.0333251953125,303.9966735839844,303.9966735839844,68766000,0.1977629182608772,3.999999999999991,9.999999999999996,25.999999999999996,30.999999999999996,5.999999999999999,16.999999999999982,11.999999999999996,19.999999999999996,0.4716742983435535,0.18777292576419213,0.2576419213973799,0.2794759825327511,0.17030567685589518,0.21834061135371172,0.1965065502183406,0.23144104803493448
2022-08-18,0.1956521739130435,92,306.0,306.5,301.85333251953125,302.8699951171875,302.8699951171875,47500500,-1.0228774126838236,18.0,3.999999999999991,9.999999999999996,25.999999999999996,30.999999999999996,5.999999999999999,16.999999999999982,11.999999999999996,0.4660572888111906,0.16157205240174669,0.18777292576419213,0.2576419213973799,0.2794759825327511,0.17030567685589518,0.21834061135371172,0.1965065502183406
2022-08-19,0.3970588235294117,68,299.0,300.3599853515625,292.5,296.6666564941406,296.6666564941406,61395300,-0.7803824434312291,26.999999999999993,18.0,3.999999999999991,9.999999999999996,25.999999999999996,30.999999999999996,5.999999999999999,16.999999999999982,0.43513079717672204,0.22270742358078602,0.16157205240174669,0.18777292576419213,0.2576419213973799,0.2794759825327511,0.17030567685589518,0.21834061135371172
2022-08-22,0.38,100,291.913330078125,292.3999938964844,286.2966613769531,289.913330078125,289.913330078125,55843200,-0.6851348650178936,38.0,26.999999999999993,18.0,3.999999999999991,9.999999999999996,25.999999999999996,30.999999999999996,5.999999999999999,0.4014623638376503,0.2620087336244541,0.22270742358078602,0.16157205240174669,0.18777292576419213,0.2576419213973799,0.2794759825327511,0.17030567685589518
2022-08-23,0.06,100,291.4533386230469,298.82666015625,287.92333984375,296.4533386230469,296.4533386230469,63984900,1.7155404784938089,6.0,38.0,26.999999999999993,18.0,3.999999999999991,9.999999999999996,25.999999999999996,30.999999999999996,0.43406730963287693,0.31004366812227074,0.2620087336244541,0.22270742358078602,0.16157205240174669,0.18777292576419213,0.2576419213973799,0.2794759825327511
2022-08-24,0.1785714285714285,112,297.5633239746094,303.64666748046875,296.5,297.0966796875,297.0966796875,57259800,-0.1568218424489683,19.999999999999993,6.0,38.0,26.999999999999993,18.0,3.999999999999991,9.999999999999996,25.999999999999996,0.4372746602640355,0.17030567685589518,0.31004366812227074,0.2620087336244541,0.22270742358078602,0.16157205240174669,0.18777292576419213,0.2576419213973799
2022-08-25,0.1830985915492957,142,302.3599853515625,302.9599914550781,291.6000061035156,296.07000732421875,296.07000732421875,53230000,-2.0802944609321283,25.99999999999999,19.999999999999993,6.0,38.0,26.999999999999993,18.0,3.999999999999991,9.999999999999996,0.43215622708091156,0.23144104803493445,0.17030567685589518,0.31004366812227074,0.2620087336244541,0.22270742358078602,0.16157205240174669,0.18777292576419213
2022-08-26,0.3506493506493506,77,297.42999267578125,302.0,287.4700012207031,288.0899963378906,288.0899963378906,57163900,-3.1402335231443352,26.999999999999996,25.99999999999999,19.999999999999993,6.0,38.0,26.999999999999993,18.0,3.999999999999991,0.39237220786023796,0.25764192139737985,0.23144104803493445,0.17030567685589518,0.31004366812227074,0.2620087336244541,0.22270742358078602,0.16157205240174669
2022-08-29,0.1379310344827586,87,282.8299865722656,287.739990234375,280.70001220703125,284.82000732421875,284.82000732421875,41864700,0.7036102416405754,11.999999999999998,26.999999999999996,25.99999999999999,19.999999999999993,6.0,38.0,26.999999999999993,18.0,0.376069811034695,0.26200873362445415,0.25764192139737985,0.23144104803493445,0.17030567685589518,0.31004366812227074,0.2620087336244541,0.22270742358078602
2022-08-30,0.2117647058823529,85,287.8699951171875,288.4800109863281,272.6499938964844,277.70001220703125,277.70001220703125,50541800,-3.5328388101080854,17.999999999999996,11.999999999999998,26.999999999999996,25.99999999999999,19.999999999999993,6.0,38.0,26.999999999999993,0.34057336584450765,0.1965065502183406,0.26200873362445415,0.25764192139737985,0.23144104803493445,0.17030567685589518,0.31004366812227074,0.2620087336244541
2022-08-31,0.421875,64,280.6199951171875,281.25,271.8099975585937,275.6099853515625,275.6099853515625,52107300,-1.7853359891667056,27.0,17.999999999999996,11.999999999999998,26.999999999999996,25.99999999999999,19.999999999999993,6.0,38.0,0.33015362222107775,0.22270742358078602,0.1965065502183406,0.26200873362445415,0.25764192139737985,0.23144104803493445,0.17030567685589518,0.31004366812227074
2022-09-01,0.2435897435897435,78,272.5799865722656,277.5799865722656,266.1499938964844,277.1600036621094,277.1600036621094,54287000,1.680247015724872,18.999999999999993,27.0,17.999999999999996,11.999999999999998,26.999999999999996,25.99999999999999,19.999999999999993,6.0,0.3378811752739298,0.26200873362445415,0.22270742358078602,0.1965065502183406,0.26200873362445415,0.25764192139737985,0.23144104803493445,0.17030567685589518
2022-09-02,0.40625,96,281.07000732421875,282.3500061035156,269.0799865722656,270.2099914550781,270.2099914550781,50890100,-3.8638117145716735,39.0,18.999999999999993,27.0,17.999999999999996,11.999999999999998,26.999999999999996,25.99999999999999,19.999999999999993,0.303232172947722,0.22707423580786024,0.26200873362445415,0.22270742358078602,0.1965065502183406,0.26200873362445415,0.25764192139737985,0.23144104803493445
2022-09-06,0.1585365853658536,82,272.67999267578125,275.989990234375,265.739990234375,274.4200134277344,274.4200134277344,55860000,0.6381182333468902,12.999999999999996,39.0,18.999999999999993,27.0,17.999999999999996,11.999999999999998,26.999999999999996,25.99999999999999,0.32422106574079856,0.314410480349345,0.22707423580786024,0.26200873362445415,0.22270742358078602,0.1965065502183406,0.26200873362445415,0.25764192139737985
2022-09-07,0.2134831460674157,89,273.1000061035156,283.8399963378906,272.2699890136719,283.70001220703125,283.70001220703125,50028900,3.881364286567538,18.999999999999996,12.999999999999996,39.0,18.999999999999993,27.0,17.999999999999996,11.999999999999998,26.999999999999996,0.37048612106915646,0.20087336244541484,0.314410480349345,0.22707423580786024,0.26200873362445415,0.22270742358078602,0.1965065502183406,0.26200873362445415
2022-09-08,0.1978021978021978,91,281.29998779296875,289.5,279.760009765625,289.260009765625,289.260009765625,53713100,2.8297270949455817,18.0,18.999999999999996,12.999999999999996,39.0,18.999999999999993,27.0,17.999999999999996,11.999999999999998,0.3982052620724664,0.22707423580786026,0.20087336244541484,0.314410480349345,0.22707423580786024,0.26200873362445415,0.22270742358078602,0.1965065502183406
2022-09-09,0.3131313131313131,99,291.6700134277344,299.8500061035156,291.25,299.67999267578125,299.67999267578125,54338100,2.746247087217784,30.999999999999996,18.0,18.999999999999996,12.999999999999996,39.0,18.999999999999993,27.0,17.999999999999996,0.45015366177855437,0.22270742358078602,0.22707423580786026,0.20087336244541484,0.314410480349345,0.22707423580786024,0.26200873362445415,0.22270742358078602
2022-09-12,0.2857142857142857,70,300.7200012207031,305.489990234375,300.3999938964844,304.4200134277344,304.4200134277344,48674600,1.2303844745982668,20.0,30.999999999999996,18.0,18.999999999999996,12.999999999999996,39.0,18.999999999999993,27.0,0.4737848418640426,0.2794759825327511,0.22270742358078602,0.22707423580786026,0.20087336244541484,0.314410480349345,0.22707423580786024,0.26200873362445415
2022-09-13,0.2602739726027397,73,292.8999938964844,297.3999938964844,290.3999938964844,292.1300048828125,292.1300048828125,68229600,-0.2628846123991391,19.0,20.0,30.999999999999996,18.0,18.999999999999996,12.999999999999996,39.0,18.999999999999993,0.41251350564519423,0.23144104803493448,0.2794759825327511,0.22270742358078602,0.22707423580786026,0.20087336244541484,0.314410480349345,0.22707423580786024
2022-09-14,0.1666666666666666,108,292.239990234375,306.0,291.6400146484375,302.6099853515625,302.6099853515625,72628700,3.5484517737872956,17.999999999999993,19.0,20.0,30.999999999999996,18.0,18.999999999999996,12.999999999999996,39.0,0.46476102073199743,0.22707423580786026,0.23144104803493448,0.2794759825327511,0.22270742358078602,0.22707423580786026,0.20087336244541484,0.314410480349345
2022-09-15,0.3617021276595745,94,301.8299865722656,309.1199951171875,300.7200012207031,303.75,303.75,64795500,0.6361241470865838,34.0,17.999999999999993,19.0,20.0,30.999999999999996,18.0,18.999999999999996,12.999999999999996,0.47044451725386827,0.222707423580786,0.22707423580786026,0.23144104803493448,0.2794759825327511,0.22270742358078602,0.22707423580786026,0.20087336244541484
2022-09-16,0.3535353535353535,99,299.6099853515625,303.7099914550781,295.6000061035156,303.3500061035156,303.3500061035156,87087800,1.2482964302957336,34.99999999999999,34.0,17.999999999999993,19.0,20.0,30.999999999999996,18.0,18.999999999999996,0.46845036400105317,0.2925764192139738,0.222707423580786,0.22707423580786026,0.23144104803493448,0.2794759825327511,0.22270742358078602,0.22707423580786026
2022-09-19,0.2528735632183908,87,300.0899963378906,309.8399963378906,297.79998779296875,309.07000732421875,309.07000732421875,60231200,2.992439300181454,21.999999999999996,34.99999999999999,34.0,17.999999999999993,19.0,20.0,30.999999999999996,18.0,0.49696719673431733,0.296943231441048,0.2925764192139738,0.222707423580786,0.22707423580786026,0.23144104803493448,0.2794759825327511,0.22270742358078602
2022-09-20,0.0246913580246913,81,306.9100036621094,313.3299865722656,305.5799865722656,308.7300109863281,308.7300109863281,61642800,0.5930101014962273,1.9999999999999953,21.999999999999996,34.99999999999999,34.0,17.999999999999993,19.0,20.0,30.999999999999996,0.4952721588622174,0.24017467248908297,0.296943231441048,0.2925764192139738,0.222707423580786,0.22707423580786026,0.23144104803493448,0.2794759825327511
2022-09-21,0.1481481481481481,54,308.2900085449219,313.79998779296875,300.6300048828125,300.79998779296875,300.79998779296875,62555700,-2.4295373007074703,7.999999999999998,1.9999999999999953,21.999999999999996,34.99999999999999,34.0,17.999999999999993,19.0,20.0,0.45573735174409297,0.1528384279475982,0.24017467248908297,0.296943231441048,0.2925764192139738,0.222707423580786,0.22707423580786026,0.23144104803493448
2022-09-22,0.0963855421686747,83,299.8599853515625,301.2900085449219,285.82000732421875,288.5899963378906,288.5899963378906,70545400,-3.7584171160612474,8.0,7.999999999999998,1.9999999999999953,21.999999999999996,34.99999999999999,34.0,17.999999999999993,19.0,0.394864937462292,0.17903930131004364,0.1528384279475982,0.24017467248908297,0.296943231441048,0.2925764192139738,0.222707423580786,0.22707423580786026
2022-09-23,0.1976744186046511,86,283.0899963378906,284.5,272.82000732421875,275.3299865722656,275.3299865722656,63748400,-2.741181202448004,16.999999999999993,8.0,7.999999999999998,1.9999999999999953,21.999999999999996,34.99999999999999,34.0,17.999999999999993,0.3287576997296931,0.17903930131004364,0.17903930131004364,0.1528384279475982,0.24017467248908297,0.296943231441048,0.2925764192139738,0.222707423580786
2022-09-26,0.1944444444444444,72,271.8299865722656,284.0899963378906,270.3099975585937,276.010009765625,276.010009765625,58076900,1.537734392761014,13.999999999999996,16.999999999999993,8.0,7.999999999999998,1.9999999999999953,21.999999999999996,34.99999999999999,34.0,0.33214792761803363,0.21834061135371174,0.17903930131004364,0.17903930131004364,0.1528384279475982,0.24017467248908297,0.296943231441048,0.2925764192139738
2022-09-27,0.3294117647058823,85,283.8399963378906,288.6700134277344,277.510009765625,282.94000244140625,282.94000244140625,61925200,-0.3170778988500967,27.999999999999996,13.999999999999996,16.999999999999993,8.0,7.999999999999998,1.9999999999999953,21.999999999999996,34.99999999999999,0.3666971233879092,0.20524017467248906,0.21834061135371174,0.17903930131004364,0.17903930131004364,0.1528384279475982,0.24017467248908297,0.296943231441048
2022-09-28,0.2266666666666666,75,283.0799865722656,289.0,277.57000732421875,287.8099975585937,287.8099975585937,54664800,1.670909711280693,16.999999999999996,27.999999999999996,13.999999999999996,16.999999999999993,8.0,7.999999999999998,1.9999999999999953,21.999999999999996,0.39097628536885304,0.2663755458515284,0.20524017467248906,0.21834061135371174,0.17903930131004364,0.17903930131004364,0.1528384279475982,0.24017467248908297
2022-09-29,0.0625,112,282.760009765625,283.6499938964844,265.7799987792969,268.2099914550781,268.2099914550781,77620600,-5.145712904242414,7.0,16.999999999999996,27.999999999999996,13.999999999999996,16.999999999999993,8.0,7.999999999999998,1.9999999999999953,0.2932612545395057,0.21834061135371177,0.2663755458515284,0.20524017467248906,0.21834061135371174,0.17903930131004364,0.17903930131004364,0.1528384279475982
